1,0.34446694685599605
1,0.14543926209644661
1,0.3260886283554811
1,0.327613055852418
1,0.2532701643781384
1,0.34854421826555054
1,0.22027913013749414
1,0.21313404011686488
1,0.23781758698440472
1,0.2203873889073117
1,0.34401061419885454
1,0.29437501669481436
1,0.41896413887715345
1,0.3232107570822872
1,0.23187878726949968
1,0.1543171217529383
1,0.202279455853942
1,0.2948729273721359
1,0.25160444046155633
1,0.24926630576798797
1,0.29426788473671905
1,0.3261246730581263
1,0.20531335819025953
1,0.46358505730806265
1,0.23465764140242787
1,0.2991046221616118
1,0.15073929844701772
1,0.28434010413565314
1,0.20211138068408227
1,0.24948846521036902
1,0.23816796067494084
1,0.4079586321770402
1,0.42379267038955054
1,0.26009413472106796
1,0.25944923957681537
1,0.20370838001422467
1,0.189884008297711
1,0.23942987690840062
1,0.13311731255630796
1,0.1904206200575389
1,0.24021984575194508
1,0.31989928221969055
1,0.2278494233235672
1,0.25672170295619245
1,0.259494712311692
1,0.2527217152079746
1,0.3036594232093243
1,0.31082491336842333
1,0.37849465415060085
1,0.3725401044485233
1,0.4474429175635571
1,0.39834292843046465
1,0.30292158550039855
1,0.36238818998459105
1,0.28429144573956416
1,0.2510770328306447
1,0.291337299723393
1,0.28854732504931546
1,0.23835777512381717
1,0.2637223996747457
1,0.1632809428341557
1,0.24760324815479795
1,0.25250870465271263
1,0.27286332889543063
1,0.45734288177705795
1,0.21277114407150194
1,0.1949781179165674
1,0.22999959637126283
1,0.3594191734945612
1,0.1778645675096276
1,0.2729190839092392
1,0.30709719176787903
1,0.25384538721840777
1,0.1913443027516106
1,0.18898817647820546
1,0.3131708672729881
1,0.2386180444935662
1,0.28608066786450376
1,0.23049386590311166
1,0.32283779560331716
1,0.32545807220512063
1,0.3411052773404947
1,0.2484871736121746
1,0.20384606947111747
1,0.17170464686938713
1,0.28349024840399106
1,0.2612464571838703
1,0.1998218289618602
1,0.3041406861639217
1,0.29680206884391047
1,0.26795519800195056
1,0.2716996583178956
1,0.15954479078370112
