1,56.13014518621712
1,18.178168811701262
1,48.03320595207305
1,42.497501674047164
1,33.70480928689884
1,16.574224542564888
1,25.831015299026426
1,27.25277750785474
1,29.133954626753265
1,27.632503695804957
1,32.13805683563748
1,51.06859532399899
1,77.19767413332026
1,41.452158330021675
1,22.920828431333838
1,17.913629970591998
1,32.01465772649306
1,49.841183684136475
1,38.29640229447389
1,27.714049358885983
1,39.82418570622933
1,49.00961617489933
1,26.25776472287763
1,74.73933649289098
1,32.518132017652846
1,46.116038771031455
1,18.98731525855423
1,47.60282576145831
1,26.76397034274664
1,36.15193601478359
1,26.454471442885787
1,57.3135720950262
1,62.716813797613234
1,34.17099060602976
1,30.31035123582977
1,24.93005564113043
1,26.354785086677758
1,30.859125116368574
1,14.333005976963664
1,28.316020854329178
1,26.488674288148832
1,28.688926903560642
1,27.061559164150808
1,29.090264769908377
1,34.779310210671696
1,22.87267159131066
1,42.38581630958313
1,37.55927598394989
1,42.76099158091675
1,66.77095631733746
1,51.26650752898123
1,35.735668231478236
1,50.9977704946096
1,55.388030845104616
1,46.06329730022052
1,40.67748772807517
1,40.15078125
1,33.619659972065705
1,20.221732093288484
1,24.219792607819894
1,23.300951965473736
1,36.50850992982213
1,44.40270803887168
1,39.17123988466189
1,46.15998935179024
1,32.862243785433925
1,25.368438952499723
1,21.414175344306358
1,41.353774874084095
1,20.656578001970342
1,35.726195438575594
1,23.21329785832828
1,27.46790081794662
1,23.363686789313125
1,25.211333750782728
1,33.839843670486694
1,34.28680898957123
1,40.500271019991715
1,34.27064501187827
1,34.182811897838334
1,45.038468982870405
1,54.709462799131416
1,27.882145296510537
1,26.963356485009488
1,26.194937910701345
1,43.87465712027525
1,41.287710793667166
1,26.24245139434407
1,49.60418116381215
1,38.74212025544256
1,35.99235737283092
1,43.06158883015532
1,22.752176625349207
